time_exchange;time_coinpai;guid;price;base_amount;taker_side
2016-01-23T02:13:08.000000;2016-01-23T02:13:08.000000;f34955f5-1fd6-4a3b-bf0e-90a77948188d;388.62;0.04;UNKNOWN
2016-01-23T02:13:08.000000;2016-01-23T02:13:08.000000;dff6ba54-40b0-4df7-9d16-ec7c3d68497e;388.62;0.1;UNKNOWN
2016-01-23T02:13:09.000000;2016-01-23T02:13:09.000000;b35d72d9-da7f-4daa-a04a-b24b5666d901;388.88;0.5;UNKNOWN
2016-01-23T02:13:10.000000;2016-01-23T02:13:10.000000;72df3fba-cf75-46ff-8929-31e7e2b45664;388.88;2.68;UNKNOWN
2016-01-23T02:13:10.000000;2016-01-23T02:13:10.000000;6e3f488e-81bd-4faf-9f90-b70407aab76e;388.62;0.42;UNKNOWN
2016-01-23T02:13:11.000000;2016-01-23T02:13:11.000000;13945ce5-cdb0-4ef2-9d6a-2dce665e95a9;388.6;1.0;UNKNOWN
2016-01-23T02:13:12.000000;2016-01-23T02:13:12.000000;760c3838-aeb0-4965-85d0-6043bbf5b8e0;388.87;0.2446;UNKNOWN
2016-01-23T02:13:14.000000;2016-01-23T02:13:14.000000;6a0e8162-dec8-4ffc-be95-af463ce3c1ad;388.87;0.37;UNKNOWN
2016-01-23T02:13:14.000000;2016-01-23T02:13:14.000000;7b2853e4-78ed-4707-84a9-ce3f0d371f3c;388.87;0.2554;UNKNOWN
2016-01-23T02:13:16.000000;2016-01-23T02:13:16.000000;0e4b761a-033d-46c2-8e06-f05db03a656c;388.8;0.1;UNKNOWN
2016-01-23T02:13:17.000000;2016-01-23T02:13:17.000000;340dd6b3-0dc7-407d-8359-f6b50a772cf5;388.89;0.13;UNKNOWN
2016-01-23T02:13:17.000000;2016-01-23T02:13:17.000000;c5435a31-c1b0-4330-8764-65a8dc66646a;388.9;0.25;UNKNOWN
2016-01-23T02:13:17.000000;2016-01-23T02:13:17.000000;b15b1a5f-de2f-478c-a5cc-aef010682d75;388.87;0.49;UNKNOWN
2016-01-23T02:13:17.000000;2016-01-23T02:13:17.000000;b9948179-9364-42a0-9f60-f2dfbb4f16e7;388.87;0.49;UNKNOWN
2016-01-23T02:13:17.000000;2016-01-23T02:13:17.000000;a376625c-587b-4f08-87bd-cc416eac6037;388.93;0.82;UNKNOWN
2016-01-23T02:13:17.000000;2016-01-23T02:13:17.000000;20caa232-0299-4cd3-a4da-95f7abd8d6ca;388.86;0.4;UNKNOWN
2016-01-23T02:13:18.000000;2016-01-23T02:13:18.000000;4f41fd2b-41d7-443d-8027-f1212bd8814e;388.86;3.26;UNKNOWN
2016-01-23T02:13:19.000000;2016-01-23T02:13:19.000000;fcb11d7f-eda8-4ab8-9f76-efff790a613b;388.86;2.68;UNKNOWN
2016-01-23T02:13:21.000000;2016-01-23T02:13:21.000000;4f3345c3-24c1-4855-835e-d872ee569bdf;388.93;0.1624595;UNKNOWN
2016-01-23T02:13:21.000000;2016-01-23T02:13:21.000000;88b175fb-1ec3-4384-8e51-a559e0a2e3d2;388.85;0.01;UNKNOWN
2016-01-23T02:13:21.000000;2016-01-23T02:13:21.000000;7e752b33-98ea-447a-9b32-aeaf1b19d3ef;388.89;0.132;UNKNOWN
2016-01-23T02:13:21.000000;2016-01-23T02:13:21.000000;17a2067c-8d75-4697-b811-05cd7c14b858;388.89;0.01;UNKNOWN
2016-01-23T02:13:21.000000;2016-01-23T02:13:21.000000;80802f03-33a0-491f-b2ba-e811289ad64c;388.89;0.358;UNKNOWN
2016-01-23T02:13:21.000000;2016-01-23T02:13:21.000000;2f2343d1-b8e7-4470-b649-ed7a582f2036;388.97;0.5750405;UNKNOWN
2016-01-23T02:13:21.000000;2016-01-23T02:13:21.000000;b0a24cff-e1bb-4d55-826e-1e24b027a8c3;388.85;0.1;UNKNOWN
2016-01-23T02:13:22.000000;2016-01-23T02:13:22.000000;5fd745b2-69df-406c-836f-9b877ec65e02;388.97;0.025;UNKNOWN
2016-01-23T02:13:23.000000;2016-01-23T02:13:23.000000;5bd2763a-4870-41e7-b6d0-4449958a334c;388.61;0.05;UNKNOWN
2016-01-23T02:13:23.000000;2016-01-23T02:13:23.000000;f0210a97-2d54-4074-b048-b3e4ea90f21f;388.62;0.1;UNKNOWN
2016-01-23T02:13:29.000000;2016-01-23T02:13:29.000000;cb58a2ed-236a-45a9-9989-c8fcd5e9ea3b;388.61;0.08;UNKNOWN
2016-01-23T02:13:31.000000;2016-01-23T02:13:31.000000;e058b634-aec3-4ccb-936e-e13493d3d36c;388.84;0.2;UNKNOWN
2016-01-23T02:13:32.000000;2016-01-23T02:13:32.000000;b834c218-87e4-4075-8b41-ff9efeb53aad;388.84;0.22;UNKNOWN
2016-01-23T02:13:32.000000;2016-01-23T02:13:32.000000;e14b3d1a-fd8f-4106-bbb7-181cd06d56af;388.84;0.08;UNKNOWN
2016-01-23T02:13:32.000000;2016-01-23T02:13:32.000000;7aff945d-e1c8-4e8e-856f-07dd8f6a328e;388.85;0.4;UNKNOWN
2016-01-23T02:13:32.000000;2016-01-23T02:13:32.000000;1f93683f-f457-47c6-917b-a480315e28f1;388.91;0.3;UNKNOWN
2016-01-23T02:13:33.000000;2016-01-23T02:13:33.000000;df43485b-cb93-4411-ab8d-6202fa673266;388.97;0.34;UNKNOWN
2016-01-23T02:13:34.000000;2016-01-23T02:13:34.000000;938cc254-e71d-4f0b-b577-083363cbc329;388.9;0.3;UNKNOWN
2016-01-23T02:13:34.000000;2016-01-23T02:13:34.000000;51ce602c-aac4-4131-94d9-da7c8500a02b;388.9;0.2;UNKNOWN
2016-01-23T02:13:34.000000;2016-01-23T02:13:34.000000;568d7f7b-8bd8-40d8-bf22-3c4a92c3c44f;389.0;0.3225;UNKNOWN
2016-01-23T02:13:35.000000;2016-01-23T02:13:35.000000;36e000b7-3559-46c8-b020-afcc93fa9cc9;388.9;0.1219;UNKNOWN
2016-01-23T02:13:35.000000;2016-01-23T02:13:35.000000;b14a7ae0-5fae-4a9b-998f-6eaf0d165ba3;388.61;0.01;UNKNOWN
2016-01-23T02:13:37.000000;2016-01-23T02:13:37.000000;fa6633cd-3bcd-4deb-87a5-ced9fd87c961;388.99;2.4819;UNKNOWN
2016-01-23T02:13:37.000000;2016-01-23T02:13:37.000000;d456cb24-92d7-41c6-82dc-432523177ce8;388.9;0.2781;UNKNOWN
2016-01-23T02:13:37.000000;2016-01-23T02:13:37.000000;4aaf068a-c810-4d33-bacf-2af45dfb0445;388.9;0.49;UNKNOWN
2016-01-23T02:13:38.000000;2016-01-23T02:13:38.000000;e03f5486-68f7-4956-94c9-3ef96b5ffd6d;388.99;0.01;UNKNOWN
2016-01-23T02:13:38.000000;2016-01-23T02:13:38.000000;c45ad9f6-c8f2-4391-982b-ed3f3d69977a;388.99;0.4;UNKNOWN
2016-01-23T02:13:38.000000;2016-01-23T02:13:38.000000;94777242-b861-46fa-84f5-6f551acaea5a;389.0;2.84;UNKNOWN
2016-01-23T02:13:39.000000;2016-01-23T02:13:39.000000;4fcd2911-135f-4676-b6d1-dbd1a652fa17;388.99;0.5;UNKNOWN
2016-01-23T02:13:39.000000;2016-01-23T02:13:39.000000;bdd3d869-e3c2-4a2c-b7b0-2792b2829ca8;389.0;0.84;UNKNOWN
2016-01-23T02:13:41.000000;2016-01-23T02:13:41.000000;00fff61c-544b-40e5-b13d-1b99ea7fb0dd;388.62;0.2;UNKNOWN
2016-01-23T02:13:41.000000;2016-01-23T02:13:41.000000;e8c1de5e-6020-4515-b4da-017864adab82;388.99;0.1;UNKNOWN
2016-01-23T02:13:41.000000;2016-01-23T02:13:41.000000;f1751c87-3a3d-487f-b4d5-10eed2bb2680;389.0;2.342;UNKNOWN
2016-01-23T02:13:42.000000;2016-01-23T02:13:42.000000;a434fbf4-49ca-4f1e-8ebc-827d0bd16172;388.99;0.25;UNKNOWN
2016-01-23T02:13:43.000000;2016-01-23T02:13:43.000000;4f110770-88a1-4cb7-b501-6dd2c0a2af58;388.99;0.25;UNKNOWN
2016-01-23T02:13:43.000000;2016-01-23T02:13:43.000000;05606ad8-eeab-49e8-8753-64f05c041ab9;388.99;0.5;UNKNOWN
2016-01-23T02:13:43.000000;2016-01-23T02:13:43.000000;2e7e2665-ffcb-4e7d-95d2-829a9df90e1f;389.0;2.0;UNKNOWN
2016-01-23T02:13:44.000000;2016-01-23T02:13:44.000000;abcdfb02-c4a7-4b01-9000-f46a40934768;388.99;0.025;UNKNOWN
2016-01-23T02:13:45.000000;2016-01-23T02:13:45.000000;1257dbb1-fe2b-41d9-984a-b88e7c2e8e77;388.99;0.094905;UNKNOWN
2016-01-23T02:13:47.000000;2016-01-23T02:13:47.000000;a969756c-f4a4-452f-9cf0-f62907dfcf79;388.99;0.280095;UNKNOWN
2016-01-23T02:13:47.000000;2016-01-23T02:13:47.000000;d452e7a4-c3ee-4e6b-a830-bc3162b44983;388.99;0.187;UNKNOWN
2016-01-23T02:13:47.000000;2016-01-23T02:13:47.000000;5a6608ff-d4cf-4a57-95fe-a01e80c73de1;388.99;0.25;UNKNOWN
2016-01-23T02:13:47.000000;2016-01-23T02:13:47.000000;662cd5f8-270b-491c-8f65-7132f2ee78d6;388.98;0.069597;UNKNOWN
2016-01-23T02:13:47.000000;2016-01-23T02:13:47.000000;a9806826-fc5d-455c-92af-0aea8ea330a4;388.99;0.313;UNKNOWN
2016-01-23T02:13:47.000000;2016-01-23T02:13:47.000000;c1c0dfcd-12e4-48d6-bc29-febf6246bd1c;388.99;0.245;UNKNOWN
2016-01-23T02:13:47.000000;2016-01-23T02:13:47.000000;d0eb9dc0-eb1f-4bd3-8ad0-386b837dbdc5;388.99;0.255;UNKNOWN
2016-01-23T02:13:47.000000;2016-01-23T02:13:47.000000;c3f4e223-b6f4-40b8-9ed7-b0c3cb50665d;388.99;0.25;UNKNOWN
2016-01-23T02:13:47.000000;2016-01-23T02:13:47.000000;b047afa8-73ea-417a-9551-74b20c9309a0;389.0;0.020403;UNKNOWN
2016-01-23T02:13:49.000000;2016-01-23T02:13:49.000000;08ccad03-4d9b-4d44-8dda-c50ef1c8e1fb;389.0;1.479905;UNKNOWN
2016-01-23T02:13:50.000000;2016-01-23T02:13:50.000000;e070ac71-be88-47da-b997-a9fc44079e15;388.99;0.520095;UNKNOWN
2016-01-23T02:13:51.000000;2016-01-23T02:13:51.000000;59215ebb-94cf-4cd1-9858-756293f83698;388.99;0.729905;UNKNOWN
2016-01-23T02:13:52.000000;2016-01-23T02:13:52.000000;a05e67be-a254-401f-9432-d453d33f9800;388.99;0.172;UNKNOWN
2016-01-23T02:13:52.000000;2016-01-23T02:13:52.000000;e3153716-7bcf-4a28-93ac-14994f462df5;389.0;0.270095;UNKNOWN
2016-01-23T02:13:52.000000;2016-01-23T02:13:52.000000;38b831ba-65f3-4daf-839c-0feca9206a3f;388.99;0.328;UNKNOWN
2016-01-23T02:13:52.000000;2016-01-23T02:13:52.000000;926442dd-9c4e-4950-9685-0f7c58c6417c;388.99;0.5;UNKNOWN
2016-01-23T02:13:53.000000;2016-01-23T02:13:53.000000;137397e1-23d1-48b6-98d8-a601979f85da;389.0;0.094905;UNKNOWN
2016-01-23T02:13:55.000000;2016-01-23T02:13:55.000000;3decb34d-5590-461e-95c2-53f57456c30f;389.0;6.510095;UNKNOWN
2016-01-23T02:13:55.000000;2016-01-23T02:13:55.000000;4ebced1d-cbeb-4309-b85d-389d8b5fbb30;388.98;0.26;UNKNOWN
2016-01-23T02:13:57.000000;2016-01-23T02:13:57.000000;bb05fb09-057e-43f9-9c78-8c0bfd41c37e;388.98;0.24;UNKNOWN
2016-01-23T02:13:57.000000;2016-01-23T02:13:57.000000;b9ebc89b-8997-42e6-bb86-267df3f18727;389.0;1.76;UNKNOWN
2016-01-23T02:13:58.000000;2016-01-23T02:13:58.000000;b11109b5-44ca-481c-8b59-54ce302d297b;388.99;0.5;UNKNOWN
2016-01-23T02:13:58.000000;2016-01-23T02:13:58.000000;022be98c-bca6-4493-b19a-b10ece41e0d8;389.0;1.5;UNKNOWN
2016-01-23T02:13:59.000000;2016-01-23T02:13:59.000000;870986c3-419c-44cb-b23a-a59e30fa1687;389.0;2.0;UNKNOWN
2016-01-23T02:14:01.000000;2016-01-23T02:14:01.000000;b4407238-ff54-484e-bbd9-592dcfafe37e;388.99;0.5;UNKNOWN
2016-01-23T02:14:01.000000;2016-01-23T02:14:01.000000;dc9907c0-4279-4b75-be93-2f2653b9f0bd;389.0;0.2355;UNKNOWN
2016-01-23T02:14:02.000000;2016-01-23T02:14:02.000000;6172a17c-b1b3-40b5-bb48-1c9fec380468;389.0;1.2645;UNKNOWN
2016-01-23T02:14:03.000000;2016-01-23T02:14:03.000000;2e44c997-4c38-4847-a142-bc88babe56c8;389.0;0.19015;UNKNOWN
2016-01-23T02:14:05.000000;2016-01-23T02:14:05.000000;0b8e2777-e779-4f25-88a7-f665f6b5f9d5;388.99;0.11;UNKNOWN
2016-01-23T02:14:05.000000;2016-01-23T02:14:05.000000;f3cc3197-0fea-43b5-8528-4f3a2c97845d;389.0;0.08015;UNKNOWN
2016-01-23T02:14:07.000000;2016-01-23T02:14:07.000000;930c8264-2686-4157-81e3-5121abd6280c;389.0;0.17375;UNKNOWN
2016-01-23T02:14:10.000000;2016-01-23T02:14:10.000000;d24c4e7a-002d-413f-a214-28be33a85aa3;388.99;0.5;UNKNOWN
2016-01-23T02:14:10.000000;2016-01-23T02:14:10.000000;3fec08b8-47cc-448d-b974-f9e2a1b5ee7f;389.0;2.32625;UNKNOWN
2016-01-23T02:14:11.000000;2016-01-23T02:14:11.000000;eacc455e-e7f0-4165-b5ca-6359a1bfdd7a;388.99;0.39;UNKNOWN
2016-01-23T02:14:11.000000;2016-01-23T02:14:11.000000;99a3c152-d0b5-405f-82f6-a3592b2202ad;388.62;0.1;UNKNOWN
2016-01-23T02:14:11.000000;2016-01-23T02:14:11.000000;8a7ef81b-3bbf-4637-b834-3d0a60ce8c6c;389.0;4.41985;UNKNOWN
2016-01-23T02:14:11.000000;2016-01-23T02:14:11.000000;e32bf794-df7f-44d7-a5e8-44f39bd25a9e;388.61;0.03;UNKNOWN
2016-01-23T02:14:12.000000;2016-01-23T02:14:12.000000;8de5f97a-24db-4abc-9f2f-d0cdecd139ae;388.99;0.25;UNKNOWN
2016-01-23T02:14:12.000000;2016-01-23T02:14:12.000000;33c8a831-8fb3-4e55-b1f6-6668964600ce;388.99;0.25;UNKNOWN
2016-01-23T02:14:12.000000;2016-01-23T02:14:12.000000;689e7b88-d6bc-4b29-a501-0bf46f465a38;388.99;0.25;UNKNOWN
2016-01-23T02:14:13.000000;2016-01-23T02:14:13.000000;448dd1d3-4c26-46fa-97f9-796b9b3f797d;388.98;0.17375;UNKNOWN
2016-01-23T02:14:14.000000;2016-01-23T02:14:14.000000;966e7fa0-f43a-454b-b6b4-99a155cce501;388.62;0.04;UNKNOWN
2016-01-23T02:14:14.000000;2016-01-23T02:14:14.000000;eb568e62-5cce-4e4c-93c2-b988eaa0bdfa;388.98;0.22625;UNKNOWN
2016-01-23T02:14:14.000000;2016-01-23T02:14:14.000000;a051d06b-2ada-4cce-8152-76830b8e146d;388.98;0.1;UNKNOWN
2016-01-23T02:14:14.000000;2016-01-23T02:14:14.000000;2e6568ef-e669-4639-8b75-51597b4bda2f;388.99;4.30985;UNKNOWN
2016-01-23T02:14:15.000000;2016-01-23T02:14:15.000000;ebc6a3bb-92e9-4dab-8499-09559b6f08a7;388.99;3.0;UNKNOWN
2016-01-23T02:14:16.000000;2016-01-23T02:14:16.000000;0036ca5a-65b8-4108-8af7-e4eefd417458;388.99;0.1;UNKNOWN
2016-01-23T02:14:16.000000;2016-01-23T02:14:16.000000;d296b66d-bf57-41a2-a03b-66e0d992a931;389.0;2.0;UNKNOWN
2016-01-23T02:14:16.000000;2016-01-23T02:14:16.000000;012f5a7b-be94-4607-b513-a777cae2f62c;388.98;0.333;UNKNOWN
2016-01-23T02:14:16.000000;2016-01-23T02:14:16.000000;8a05e11c-f59e-4dd1-b4bf-3036e7f20c9c;388.99;0.4;UNKNOWN
2016-01-23T02:14:16.000000;2016-01-23T02:14:16.000000;769a45c3-9bc0-47e8-86a4-71c889fa4f73;388.98;0.167;UNKNOWN
2016-01-23T02:14:17.000000;2016-01-23T02:14:17.000000;b19c8e1a-1d5e-4707-b981-519ba8b97a6e;389.0;3.0;UNKNOWN
2016-01-23T02:14:18.000000;2016-01-23T02:14:18.000000;c90fb607-333c-4116-b5fd-bf80d5e6513b;389.0;3.0;UNKNOWN
2016-01-23T02:14:18.000000;2016-01-23T02:14:18.000000;091f9986-1aa0-4299-b658-5ed9d21b57f3;388.99;0.1;UNKNOWN
2016-01-23T02:14:18.000000;2016-01-23T02:14:18.000000;6d40f533-6144-44f8-89ea-f211f3e4bc24;388.99;0.4;UNKNOWN
2016-01-23T02:14:19.000000;2016-01-23T02:14:19.000000;c6e47f19-c97c-430b-a759-ddec4ef16358;389.0;3.0;UNKNOWN
2016-01-23T02:14:20.000000;2016-01-23T02:14:20.000000;55cba8ee-4662-4a99-b521-2b72590d890f;388.99;0.167;UNKNOWN
2016-01-23T02:14:21.000000;2016-01-23T02:14:21.000000;c0360bd9-2244-461c-b5dc-15a246b8915d;388.99;3.0;UNKNOWN
2016-01-23T02:14:23.000000;2016-01-23T02:14:23.000000;0a0aa730-deb6-40da-b263-e7c2b699aca0;388.95;0.1;UNKNOWN
2016-01-23T02:14:24.000000;2016-01-23T02:14:24.000000;7c6bba0d-b482-4c4e-894d-70f30c165482;388.62;0.33;UNKNOWN
2016-01-23T02:14:24.000000;2016-01-23T02:14:24.000000;08c4179d-a7d4-4a2f-abf1-15877f176be1;389.0;2.87;UNKNOWN
2016-01-23T02:14:25.000000;2016-01-23T02:14:25.000000;f0141320-7841-431f-a949-bb5a2b5f26be;388.92;3.4773;UNKNOWN
2016-01-23T02:14:26.000000;2016-01-23T02:14:26.000000;44a54c50-c487-4968-965e-f775d32f2530;388.92;3.0;UNKNOWN
2016-01-23T02:14:27.000000;2016-01-23T02:14:27.000000;654ceb6b-2e19-4535-9715-0ca007cf84b7;388.99;3.407734;UNKNOWN
2016-01-23T02:14:27.000000;2016-01-23T02:14:27.000000;5e30346c-2a13-47a8-8303-d43ede24b7d6;388.92;12.9614;UNKNOWN
2016-01-23T02:14:27.000000;2016-01-23T02:14:27.000000;73f4e1b3-75e7-4d5e-bf12-63951f61f0c7;388.91;0.1;UNKNOWN
2016-01-23T02:14:27.000000;2016-01-23T02:14:27.000000;b6e26e20-ba2a-4dfd-978b-4e7912ec3783;388.99;0.069566;UNKNOWN
2016-01-23T02:14:28.000000;2016-01-23T02:14:28.000000;c1acb890-cac6-4a32-a4a6-e3abfd440888;389.0;1.5;UNKNOWN
2016-01-23T02:14:29.000000;2016-01-23T02:14:29.000000;f08c5e20-a3f1-47b6-aa21-4a77de25f66e;389.0;3.0;UNKNOWN
2016-01-23T02:14:32.000000;2016-01-23T02:14:32.000000;7746dbd6-48aa-47a4-bb10-9e031ac36cbf;389.0;0.83;UNKNOWN
2016-01-23T02:14:32.000000;2016-01-23T02:14:32.000000;6ca00aae-e53b-438b-a982-82c983514b17;389.0;3.0;UNKNOWN
2016-01-23T02:14:32.000000;2016-01-23T02:14:32.000000;1a8dcc17-8fed-4397-99a4-a5d7302003f4;388.92;0.9754;UNKNOWN
2016-01-23T02:14:36.000000;2016-01-23T02:14:36.000000;d07e8495-5e83-458c-9d0c-10f5cad6ef4e;388.99;0.25;UNKNOWN
2016-01-23T02:14:36.000000;2016-01-23T02:14:36.000000;3dcce68f-9e3f-4dd4-98e9-dfa082ce8b5e;389.0;2.75;UNKNOWN
2016-01-23T02:14:38.000000;2016-01-23T02:14:38.000000;eb1b4e72-bbb1-4c5d-b0e2-95ab6cb37c2d;389.0;0.681;UNKNOWN
2016-01-23T02:14:38.000000;2016-01-23T02:14:38.000000;d393b5e1-3641-4621-9839-3f8954db472c;388.92;0.01;UNKNOWN
2016-01-23T02:14:38.000000;2016-01-23T02:14:38.000000;3ad73460-ccad-478f-ba5f-f386e624fcdc;388.99;0.319;UNKNOWN
2016-01-23T02:14:40.000000;2016-01-23T02:14:40.000000;faa2d6a7-1e57-45c8-91da-e63e57229c24;389.0;7.42145;UNKNOWN
2016-01-23T02:14:40.000000;2016-01-23T02:14:40.000000;b8f0afd2-476a-4e79-a046-5c8bf6948406;388.92;0.6245;UNKNOWN
2016-01-23T02:14:41.000000;2016-01-23T02:14:41.000000;b60d3623-8dd7-4779-951b-d70eea4a795d;389.0;2.57855;UNKNOWN
2016-01-23T02:14:41.000000;2016-01-23T02:14:41.000000;d1263fb8-b09d-4aee-bff4-ac684ad3713b;388.92;0.09;UNKNOWN
2016-01-23T02:14:41.000000;2016-01-23T02:14:41.000000;924987f1-d788-4673-9895-26142458eadb;389.0;4.0;UNKNOWN
2016-01-23T02:14:42.000000;2016-01-23T02:14:42.000000;d3acf021-2a2f-4173-9c2d-f32fd8344307;389.0;5.0;UNKNOWN
2016-01-23T02:14:43.000000;2016-01-23T02:14:43.000000;70b199a1-584d-4ee1-8ae7-16b48752588a;389.0;5.0;UNKNOWN
2016-01-23T02:14:45.000000;2016-01-23T02:14:45.000000;41350042-a399-4f53-83fc-d27a3e2d6dea;389.0;1.0;UNKNOWN
2016-01-23T02:14:47.000000;2016-01-23T02:14:47.000000;031a5a9d-2c59-42d6-87e2-770f1b4911bf;389.0;4.0;UNKNOWN
2016-01-23T02:14:48.000000;2016-01-23T02:14:48.000000;632364d0-7b62-43dd-b819-fdffc4c27335;388.92;0.01;UNKNOWN
2016-01-23T02:14:48.000000;2016-01-23T02:14:48.000000;29620566-75cc-4b16-ae4c-4557a5e81b6a;389.0;0.07;UNKNOWN
2016-01-23T02:14:49.000000;2016-01-23T02:14:49.000000;45271592-8cf7-4bc3-9277-0372914d2909;388.92;0.01;UNKNOWN
2016-01-23T02:14:49.000000;2016-01-23T02:14:49.000000;d6b17a7d-d6ec-4bd2-957e-0d714547fac7;389.0;7.9586;UNKNOWN
2016-01-23T02:14:49.000000;2016-01-23T02:14:49.000000;8084c705-14a0-4cbd-acc9-96b44d168224;388.92;0.08;UNKNOWN
2016-01-23T02:14:50.000000;2016-01-23T02:14:50.000000;b52e8998-a509-467b-851d-c6b0c4755a1d;388.92;0.3123;UNKNOWN
2016-01-23T02:14:51.000000;2016-01-23T02:14:51.000000;b0b09548-f95c-4217-9c2d-7a125d67ec29;389.0;0.025;UNKNOWN
2016-01-23T02:14:52.000000;2016-01-23T02:14:52.000000;402650c4-14e5-42d4-af3a-5134f2b17beb;389.0;0.025;UNKNOWN
2016-01-23T02:14:52.000000;2016-01-23T02:14:52.000000;a5a88344-68b3-40cc-9bed-07759e1770f1;389.0;5.975;UNKNOWN
2016-01-23T02:14:54.000000;2016-01-23T02:14:54.000000;4d84666f-2414-47cb-887e-f5644f2209a7;389.0;5.975;UNKNOWN
2016-01-23T02:14:54.000000;2016-01-23T02:14:54.000000;6be59903-9a02-4ed4-a542-a2ecb39eeec7;389.0;10.0;UNKNOWN
2016-01-23T02:14:58.000000;2016-01-23T02:14:58.000000;4631e1ef-2754-49fa-b055-53a94e39a68c;388.99;0.025;UNKNOWN
2016-01-23T02:14:59.000000;2016-01-23T02:14:59.000000;b67b9a66-c23f-415d-95a9-84803df6d3ad;388.99;0.225;UNKNOWN
2016-01-23T02:14:59.000000;2016-01-23T02:14:59.000000;198b63d1-ab9c-4089-af7c-ed8fdcb7ffc1;389.0;4.736;UNKNOWN
2016-01-23T02:14:59.000000;2016-01-23T02:14:59.000000;54bc746f-e18d-4570-ae24-3e04896bb657;388.99;0.014;UNKNOWN
2016-01-23T02:15:00.000000;2016-01-23T02:15:00.000000;e480015d-525a-48a0-97a8-dd2d040afafb;388.92;0.0976;UNKNOWN
2016-01-23T02:15:01.000000;2016-01-23T02:15:01.000000;cbf1bb17-6c1f-41a4-a014-227740f0dee6;389.0;1.18885;UNKNOWN
2016-01-23T02:15:02.000000;2016-01-23T02:15:02.000000;65dd858b-8846-4f96-a4cc-ba92c2e2b7f9;388.99;0.03959464;UNKNOWN
2016-01-23T02:15:03.000000;2016-01-23T02:15:03.000000;cdacd936-6671-44c7-9c15-d46d4109e187;388.73;0.1919;UNKNOWN
2016-01-23T02:15:03.000000;2016-01-23T02:15:03.000000;e7ba9bea-6228-45c9-b305-9ea5244fffa5;388.91;0.1;UNKNOWN
2016-01-23T02:15:03.000000;2016-01-23T02:15:03.000000;4aa90a5d-bbbb-4b29-9650-bddd71264de4;388.92;0.6902;UNKNOWN
2016-01-23T02:15:03.000000;2016-01-23T02:15:03.000000;af6c1ccc-c352-49ce-b462-0ee1c2801257;388.99;0.24;UNKNOWN
2016-01-23T02:15:03.000000;2016-01-23T02:15:03.000000;6309f1d6-09cc-4e04-b049-077d9135b92c;389.0;5.31115;UNKNOWN
2016-01-23T02:15:03.000000;2016-01-23T02:15:03.000000;2976557a-578e-40dd-9b57-2f70412354f7;388.99;0.22040536;UNKNOWN
2016-01-23T02:15:04.000000;2016-01-23T02:15:04.000000;f0ddd85e-bbff-41db-a565-af1ed963020e;389.0;6.16385;UNKNOWN
2016-01-23T02:15:05.000000;2016-01-23T02:15:05.000000;03fd2671-abc2-495d-9d52-013a839145b0;388.73;1.20693727;UNKNOWN
2016-01-23T02:15:05.000000;2016-01-23T02:15:05.000000;f4fd18e8-7992-44a2-aaf6-efa20e299cd8;388.99;0.19;UNKNOWN
2016-01-23T02:15:06.000000;2016-01-23T02:15:06.000000;662706a5-8a37-4fab-8b91-e701ca0f4a01;388.99;0.31;UNKNOWN
2016-01-23T02:15:06.000000;2016-01-23T02:15:06.000000;a2dd831b-537c-4a66-9ba7-3ebae842731c;389.0;3.35703586;UNKNOWN
2016-01-23T02:15:08.000000;2016-01-23T02:15:08.000000;66874c83-64a5-4f99-ad6f-51750faa8fd4;389.0;4.14296414;UNKNOWN
2016-01-23T02:15:11.000000;2016-01-23T02:15:11.000000;3098af97-de66-4afd-9f3a-92f92cc08f7f;388.97;0.05;UNKNOWN
2016-01-23T02:15:12.000000;2016-01-23T02:15:12.000000;78e464b2-88f3-4f2d-ab87-6c33156946ac;388.84;0.01082013;UNKNOWN
2016-01-23T02:15:13.000000;2016-01-23T02:15:13.000000;dec1228d-0ea4-457e-908b-a94c68bc4f44;388.84;0.01;UNKNOWN
2016-01-23T02:15:14.000000;2016-01-23T02:15:14.000000;c4d7d477-9f3d-4d8a-93c9-e35fd77bc050;388.84;0.01;UNKNOWN
2016-01-23T02:15:16.000000;2016-01-23T02:15:16.000000;ab22ffff-d3dd-4ee2-b804-5a34a8f91e17;388.84;0.01082437;UNKNOWN
2016-01-23T02:15:16.000000;2016-01-23T02:15:16.000000;e640e2b2-8302-45fa-a818-9a1dae591a52;388.83;0.5;UNKNOWN
2016-01-23T02:15:17.000000;2016-01-23T02:15:17.000000;16c80c00-acf7-4e18-9c83-7e9ee1ca9255;388.97;0.5;UNKNOWN
2016-01-23T02:15:17.000000;2016-01-23T02:15:17.000000;ac1a2307-1dc9-4c2d-9515-1c0f18d28b8b;388.84;0.7463555;UNKNOWN
2016-01-23T02:15:17.000000;2016-01-23T02:15:17.000000;727431af-5b33-442c-866a-7c94a2d1fc42;388.83;0.01255;UNKNOWN
2016-01-23T02:15:17.000000;2016-01-23T02:15:17.000000;18999b29-d22e-4c1d-8926-d8f05cafe029;389.0;8.3536445;UNKNOWN
2016-01-23T02:15:17.000000;2016-01-23T02:15:17.000000;458d04e1-4798-4c0b-ae9c-5e9865e14841;388.93;0.3;UNKNOWN
2016-01-23T02:15:17.000000;2016-01-23T02:15:17.000000;97fa192a-86e9-4809-b6f4-a3420d78ea9d;388.85;0.1;UNKNOWN
